artista,album,año,canciones,duracion_minutos,popularidad
Taylor Swift,1989,2014,13,48,95
BTS,Map of the Soul: 7,2020,20,74,90
Dua Lipa,Future Nostalgia,2020,11,37,88
Billie Eilish,Happier Than Ever,2021,16,56,87
Ariana Grande,Positions,2020,14,41,85
Olivia Rodrigo,SOUR,2021,11,35,89
Harry Styles,Fine Line,2019,12,46,86
Shawn Mendes,Illuminate,2016,12,45,80
The Weeknd,After Hours,2020,14,56,92
BLACKPINK,The Album,2020,8,25,84
Ed Sheeran,Divide,2017,16,48,91
Doja Cat,Hot Pink,2019,12,36,83
Dua Lipa,Radical Optimism,2024,11,36,88
Ariana Grande,eternal sunshine,2024,13,35,90